1,30,3.366666667,2,3.5,3.444444444,3,3.8,2
2,29,3.24137931,2,3.444444444,2.8,0,3.5,4
3,30,3.366666667,4.333333333,3.230769231,4,0,2.9,5
4,26,3.423076923,5,3.083333333,3.75,4,3.5,0
5,33,3.363636364,3.5,3.285714286,2.888888889,5,3.461538462,5
6,28,3.5,0,3.818181818,3,0,3.555555556,0
7,27,3.851851852,3.5,3.7,3.6,0,4.222222222,4
8,28,3.607142857,3.25,3.25,3.727272727,5,3.428571429,5
9,33,3.727272727,4,3.833333333,4,3,3.545454545,3.5
10,28,3.714285714,3.25,3.8,3.5,3.5,3.916666667,3.666666667
11,28,3.214285714,3.5,3,3.428571429,0,3.166666667,0
12,34,3.941176471,4,3.875,4.142857143,3,4,3
13,25,3.32,3,2.8,3.5,0,3.444444444,5
14,33,3.515151515,3.25,3.181818182,3.6,0,4,0
15,36,3.388888889,4.333333333,3.25,3.363636364,2,3.25,5
16,29,3.413793103,3,3.444444444,3.9,2,3.333333333,2
17,46,3.47826087,3.666666667,3.3,3.555555556,0,3.421052632,4
18,34,3.617647059,3.666666667,3.384615385,3.4,5,4,2
19,44,3.568181818,3.75,3.538461538,3.2,3.666666667,3.6,0
20,34,3.147058824,3,3.4,2.777777778,3,3.272727273,3.666666667
21,22,3.318181818,3.5,3.416666667,2.666666667,0,2.666666667,4.5
22,29,3.310344828,2,3.777777778,3.428571429,2.333333333,3.222222222,0
23,32,3.5625,3.5,4,4,2,3.272727273,3
24,24,3.25,3.333333333,2.8,3.875,3,3,2
25,33,3.545454545,4,3.444444444,3.555555556,0,3.636363636,2
26,35,3.828571429,4.5,3.875,3.928571429,2.666666667,4,3
27,39,3.384615385,3.4,3.6,3.444444444,2,3.416666667,3
28,41,3.853658537,3.2,3.777777778,4.444444444,0,3.875,3
29,34,3.441176471,3,3.25,3.75,4.333333333,3.222222222,0
30,35,3.285714286,4.25,2.571428571,3.545454545,0,3.153846154,0
31,41,3.243902439,4,3,3.5,3.5,2.933333333,0
32,34,3.352941176,3.5,2.75,3.5,5,3.1,4
33,39,3.282051282,0,3.466666667,3,2.5,3.4,2.666666667
34,25,3.52,3.75,3.857142857,3,2,3.625,3
35,31,3.193548387,2.571428571,3.142857143,3.25,5,3,5
36,33,3.363636364,3.333333333,3.25,3.5,2,3.384615385,4
37,31,3.451612903,5,3.6,3.166666667,4,3.428571429,0
38,40,3.6,3,3.357142857,4.1,0,3.6,4
39,26,3.730769231,0,3,3.5,0,4.1,4
40,47,3.425531915,3.833333333,3.454545455,3.3,3.666666667,3.375,2
41,24,3.25,2,3.090909091,3.857142857,0,3.25,0
42,30,3.333333333,4.25,3.5,3.083333333,2,3.2,0
43,31,3.451612903,3,3.846153846,3,2,3.222222222,5
44,39,3.487179487,4.4,3,3.416666667,3.333333333,3.416666667,4
45,39,3.641025641,3.75,4.125,3,3,3.857142857,4
46,30,3.733333333,4,4.111111111,3.857142857,4.333333333,3,2
47,26,2.5,3,2.5,2.75,1.5,2.5,0
48,22,2.909090909,5,2.111111111,3.428571429,0,2.333333333,4.5
49,45,2.977777778,3.333333333,3.153846154,2.545454545,4,2.9375,0
50,29,2.827586207,2.6,3,2.25,3.333333333,2.6,4.5
51,32,3,3.5,3,2.75,3,3.25,0
52,29,3.103448276,2.333333333,3.142857143,3.333333333,5,3.555555556,1.333333333
53,41,2.951219512,3.666666667,2.785714286,3.25,3.5,3,2
54,45,2.933333333,3.25,2.4,4,2,3.133333333,2
55,36,2.972222222,2.25,2.818181818,2.571428571,0,3.384615385,5
56,31,2.806451613,2.6,2.571428571,3,0,3,2
57,36,2.611111111,1.8,2.363636364,2.166666667,4,3.090909091,4
58,38,2.868421053,2.333333333,2.857142857,2.875,4,2.7,4
59,32,3.03125,1,2.777777778,3,4.333333333,3.222222222,2
60,21,2.952380952,3,3.375,4,0,2.666666667,1
61,35,3.457142857,3.25,3.714285714,3.166666667,2,3.888888889,5
62,29,3.206896552,4.5,2.777777778,3.25,3.5,3.25,0
63,34,2.735294118,2,3.222222222,2.625,2.5,2.5,2.75
64,35,3,2.25,3.454545455,2.875,3.25,2.75,0
65,40,3.025,0,2.8,3.142857143,2.666666667,3.142857143,5
66,31,2.548387097,2,2.6,3.111111111,0,2.416666667,1.666666667
67,38,2.868421053,1.666666667,2.75,4,5,2.333333333,3
68,35,3.257142857,3,3.714285714,2.5,4,3.375,0
69,24,2.541666667,3,2.285714286,2.428571429,0,2.833333333,2.666666667
70,30,3.333333333,4.5,2.5,4,3,3.25,3
71,36,3,3.142857143,2.8,3,3.2,2.923076923,0
72,28,2.857142857,2.5,2.571428571,2.666666667,2,3.5,3
73,23,2.608695652,1,3,3.111111111,0,1.75,2
74,42,2.833333333,2,3.25,2.5,2,3,0
75,28,3.321428571,3,2.75,4.333333333,4,3.25,1
76,35,2.685714286,3,2.785714286,2.142857143,4,2.625,3
77,30,3.1,3.666666667,3,3.3,0,2.5,4
78,37,3.486486486,3.25,3,3.444444444,1,3.9375,0
79,34,2.882352941,2.571428571,3.4,3.090909091,0,2.636363636,0
80,33,2.515151515,2.75,2.5,2.3,2,2.75,3
81,23,2.52173913,1.5,2.25,2.2,3,3.2,3.5
82,24,3.125,2,3.285714286,2.75,5,3.666666667,1
83,32,2.9375,2.333333333,3,2.444444444,0,3.875,0
84,36,3.222222222,3.2,3.545454545,3.2,2,3.125,0
85,29,2.689655172,4.5,1.4,2.571428571,5,2.7,1.5
86,42,3.023809524,3.166666667,2.416666667,2.166666667,3.5,3.714285714,0
87,32,3.03125,4,2.25,3.181818182,0,3.181818182,5
88,27,2.148148148,2.666666667,2.75,2,3,1.666666667,0
89,27,2.962962963,3.5,3.333333333,2.454545455,3.5,3.166666667,0
90,31,2.612903226,2.2,2.2,2.888888889,4,2.636363636,0
91,42,3,3.5,3.428571429,3.076923077,3,2.666666667,3
92,38,3.447368421,4,3.6,3.25,0,3.272727273,3
93,38,3.157894737,2.5,3.666666667,3.307692308,2.4,3.571428571,2.6
94,37,3,4,2.833333333,3.166666667,0,3,4
95,28,3.321428571,4.25,2.8,3.875,4,2.666666667,3
96,34,2.794117647,2.6,3.4,3,2.5,2,3.5
97,41,3.073170732,5,3.125,3.235294118,2.8,2.875,2
98,32,3,3.5,3,3.4,3.5,2.75,2
99,43,3.348837209,3.714285714,3.666666667,3.25,3.333333333,3.076923077,3
100,29,2.689655172,3,2.888888889,2,0,3,2
101,27,2.962962963,3,2.428571429,2.75,0,3.4,4
102,35,2.742857143,1.75,2.636363636,2.666666667,0,3.416666667,1.5
103,33,2.848484848,2,2.666666667,3.555555556,1.5,2.866666667,0
104,33,2.909090909,3.333333333,2.6,2.769230769,1,3.5,1
105,43,3.395348837,2.2,3.833333333,3.181818182,4,3.5,4
106,34,2.970588235,3,2.625,2.375,4,3.666666667,0
107,40,2.975,3.571428571,2.875,3,2,2.727272727,4
108,35,3.2,4,3.166666667,3.363636364,2.666666667,3.142857143,0
109,27,3.259259259,2,3.5,2.875,0,4,4.333333333
110,28,2.857142857,4.25,3,2.333333333,2,2.571428571,3
111,27,3.37037037,5,3.166666667,3.333333333,3,3.666666667,4
112,30,2.933333333,4,3.833333333,3.333333333,2,2.2,2.333333333
113,35,3.142857143,2,4,2.6,1,3.25,2
114,33,3.060606061,1.75,2.4,3.733333333,3,2.666666667,4
115,25,3.6,2,4.25,3.333333333,0,3.333333333,4
116,39,2.641025641,1.6,2.7,2.9,4.666666667,2.3,2
117,36,3.083333333,2.666666667,3,2.933333333,1,3.7,3
118,34,3.147058824,3.5,2.769230769,4,2,2.833333333,3
119,27,2.62962963,1,2.583333333,3.5,4,1.666666667,0
120,33,3.151515152,3,2.636363636,3.666666667,2.666666667,3.428571429,4.5
121,29,2.931034483,3,3.181818182,2,0,2.818181818,3.333333333
122,31,3.064516129,3,2.8,3.142857143,0,3.272727273,2.8
123,34,2.176470588,0,1.933333333,2,2.5,2.777777778,1
124,39,2.923076923,3.166666667,2.666666667,3.142857143,0,3.076923077,1
125,32,2.90625,1.666666667,3.090909091,3.142857143,5,2.888888889,1
126,41,3.268292683,4.333333333,3.230769231,4,1.666666667,2.6,0
127,34,2.970588235,3.8,3.090909091,2.6,5,2.363636364,4
128,33,3,4,2.375,3,3,3.181818182,3.333333333
129,32,3.375,5,4.333333333,2.909090909,2.5,3.444444444,3
130,28,3.464285714,3,3.8,4.5,0,3,2.5
131,39,2.769230769,3,2.888888889,2.666666667,1,3.222222222,3
132,28,2.964285714,3.5,2.625,3.166666667,3,2.857142857,3
133,34,3,3,2.636363636,3.181818182,0,3,4
134,37,3.081081081,3.666666667,2.777777778,2.75,4,3.666666667,5
135,34,3.058823529,2.833333333,4,3.416666667,3.5,2.3,4
136,38,2.552631579,2.4,2.375,3.166666667,1.5,2.461538462,3
137,35,3.171428571,3.166666667,3.25,2.142857143,1,4.285714286,3.5
138,35,3.057142857,1.75,2.714285714,2.545454545,4,3.9,5
139,35,3.085714286,2.4,2.333333333,3.125,0,3.642857143,2.6
140,31,3.129032258,3.666666667,3.125,3.666666667,5,2.3,0
141,28,3.285714286,2.333333333,4,3.25,2,3.3,4
142,46,2.695652174,2.25,2.375,2.333333333,2.333333333,3,5
143,47,3.234042553,3,3.6,3,3,3.411764706,2
144,41,3.097560976,2.8,2.857142857,3.333333333,3,3.363636364,0
145,37,2.864864865,2,3.111111111,2.714285714,0,3.266666667,1.333333333
146,40,2.6,1.5,3,2.846153846,1,2.555555556,1
147,33,2.939393939,3.666666667,3,2.818181818,1.5,2.833333333,4
148,30,2.933333333,2.5,2.2,3.666666667,2.5,3.125,5
149,36,2.888888889,2.833333333,2.333333333,3,4.5,3.083333333,2.5
150,32,3.4375,2.5,2.8,3.583333333,4,3.888888889,4
151,22,3.363636364,5,2.833333333,3.714285714,1,3,5
152,30,3.033333333,3.333333333,2.888888889,3,0,3.142857143,0
153,25,2.68,2,2.181818182,3,0,3.375,3
154,29,3.344827586,5,2.888888889,3.25,2.666666667,3.6,4
155,30,2.666666667,3,2.375,3,0,2.6,2
156,29,3.172413793,2,3.875,4.5,0,2.909090909,1
157,43,3.139534884,3,2.916666667,3.333333333,0,3.25,3
158,33,2.909090909,2.4,3,2.888888889,5,3.090909091,1
159,41,2.756097561,3.5,3.363636364,2,2.666666667,2.555555556,5
160,39,2.769230769,3.2,2.545454545,2.25,2.5,3.166666667,3
161,31,3.032258065,3,2.888888889,2.9,0,3.333333333,0
162,32,3.21875,3.666666667,3.444444444,2.857142857,4,3,2
163,34,3.088235294,0,3.153846154,2.2,0,3.642857143,1
164,35,3,2.666666667,2.75,2.375,2.25,3.909090909,4
165,35,3.228571429,2.833333333,3.5,2.571428571,2,3.6,5
166,29,3.068965517,3.6,3.333333333,2.9,0,3.166666667,1.5
167,40,3.2,3,3.6,2.875,0,3.333333333,1.666666667
168,43,3.372093023,3.4,3.363636364,3.357142857,4,3.272727273,0
169,31,3.096774194,2.75,3.857142857,2.9,1,3,4
170,41,2.682926829,3,3,2.142857143,3,2.571428571,2
171,32,3,3,3,2.9,5,2.916666667,3
172,31,3,3,2.75,3,2,3.2,3
173,38,2.631578947,2.5,2.4,2.428571429,5,2.785714286,2.5
174,34,2.882352941,3.4,2.333333333,2.909090909,0,2.916666667,0
175,36,3.138888889,2.875,3,3.3,3,3.6,0
176,30,3.066666667,2.833333333,2.785714286,4.25,0,3.6,1
177,29,3.310344828,3.4,3,2.833333333,0,3.727272727,0
178,38,3,4,3.666666667,2.272727273,3,2.933333333,4
179,42,3.023809524,2.5,3.307692308,2.1,0,3.461538462,4
180,25,2.68,0,2.666666667,2.375,1,3,3
181,37,2.972972973,1.333333333,3.285714286,3.222222222,0,2.9375,3.5
182,37,2.864864865,3.333333333,2.777777778,2.555555556,2.666666667,3.363636364,1.5
183,28,2.642857143,2.75,2.6,3,0,2.5,1
184,44,3,3,2.692307692,2.777777778,3.5,3.384615385,0
185,34,2.941176471,2.8,2.333333333,3.2,0,3.214285714,4
186,30,3.266666667,5,2.833333333,4.75,2.333333333,3.111111111,0
187,39,2.948717949,2,2.9375,2.888888889,1.5,3.714285714,5
188,29,2.448275862,3.5,2.125,2.625,0,2.222222222,3
189,34,3.323529412,3.833333333,3.555555556,3.25,0,3,3
190,31,3.032258065,5,3.272727273,3.285714286,0,2.272727273,0
191,27,2.962962963,2,2.5,3.272727273,3,3.166666667,3
192,36,2.888888889,3.333333333,2.454545455,3.166666667,0,3.181818182,1.5
193,32,2.875,3.25,2.666666667,3,0,2.727272727,4
194,40,2.975,2.25,3.444444444,2.875,2.5,3,3
195,40,2.875,2.285714286,2.111111111,2.166666667,3.666666667,4,2
196,30,3.033333333,2.333333333,3.5,2.75,5,2.909090909,3.666666667
197,26,3.192307692,3,3.090909091,3.333333333,3,3.4,0
198,41,2.87804878,3,3.153846154,3.142857143,2,2.6,2.5
199,30,2.933333333,1.875,2.2,3.666666667,3,3.7,0
200,39,2.820512821,2,2.9,3.1,0,2.714285714,3
201,36,3.166666667,2.25,2.4,3.444444444,2.333333333,3.785714286,2
202,35,3.2,3.5,2.846153846,3.25,2.333333333,3.75,5
203,30,3,2.8,3,3.166666667,2,3.142857143,3
204,37,3,3.75,2.583333333,3.888888889,3.5,2.125,3
205,25,3.24,3.666666667,2.25,3.555555556,1,3.5,0
206,40,3.025,2.4,3.181818182,3.571428571,3,2.5,1
207,28,3.107142857,5,2.636363636,3.4,4.5,3,0
208,38,3.263157895,1,3.266666667,3,4,3.857142857,4.5
209,29,3.103448276,1,3.25,2.571428571,1,3.583333333,3.5
210,32,2.71875,4,2.7,2,0,2.642857143,5
211,28,3.035714286,2.8,3.625,3.25,2.5,2.666666667,0
212,38,3.105263158,3,3.454545455,2.444444444,2,3.384615385,4
213,30,3.133333333,3.5,2.6,2.6,3.6,4,3
214,33,3.181818182,3.25,2.555555556,3.75,3.5,3.375,2.5
215,31,3.096774194,3,2.9,3.5,0,3,0
216,35,3.114285714,4.666666667,2.625,2.285714286,2,3.533333333,3
217,31,2.709677419,3.8,2.142857143,2.833333333,5,2.5,1.5
