1,30,3.366666667,2,3.5,3.444444444,3,3.8,2
218,29,2.620689655,3.5,1.857142857,2.5,1,3.2,0
219,29,2.965517241,3.666666667,2.4,2.75,5,3.666666667,2
220,30,2.566666667,2.4,3,2.375,3,2.375,0
221,28,2.892857143,1.5,3.8,2.375,3,3,4
222,35,2.942857143,3.25,2,3.333333333,3.333333333,3,2
223,36,3.055555556,3.6,3,3.111111111,3.5,2.636363636,4
224,37,3.135135135,2,3.454545455,3.3,3,3,4
225,30,3.266666667,3.2,2.666666667,3,5,3.636363636,0
226,35,3.228571429,3.25,2.333333333,2.75,4,3.583333333,4.25
227,43,3.11627907,3.333333333,3.5,2.75,0,2.5,2.5
228,38,3.236842105,2,2.933333333,3.714285714,2.333333333,3.818181818,0
229,31,2.806451613,2.6,3.25,2.666666667,3.5,2.583333333,0
230,41,3.073170732,2.333333333,3.166666667,2.818181818,5,3.7,1
231,36,2.916666667,4,2.857142857,3.111111111,0,2.7,2
232,29,2.896551724,2.666666667,3,3.5,0,2.5,1
233,32,3.15625,5,2.888888889,3,3,3.8,3
234,37,2.891891892,4,1.5,2.8,2,3.5625,3
235,33,3.090909091,3.5,2.666666667,3.9,4,2.2,0
236,25,2.88,2.5,2.666666667,3,0,3.222222222,1
237,31,2.774193548,2.75,2.75,3.222222222,1,2.571428571,2.5
238,31,3.258064516,2.285714286,2,3,2.5,4.25,4
239,36,3.138888889,3.5,3,2.833333333,5,3.2,0
240,35,3,1.5,3.615384615,2.714285714,3,3,0
241,24,3.041666667,4,3.2,3,4,2.142857143,0
242,44,3.477272727,3.333333333,3.090909091,4.142857143,4.5,3.380952381,0
243,32,3,3.25,2.6,4,0,2.555555556,3
244,33,3.03030303,0,2.875,3,1,3.5,3
245,26,2.769230769,1.833333333,2.666666667,3.25,5,3.25,1
246,29,3.034482759,2.666666667,3.4,3,1,3,5
247,43,3.139534884,2.666666667,2.923076923,3.285714286,0,3.411764706,0
248,34,3.529411765,3.666666667,3.571428571,3.6,0,3.272727273,5
249,27,2.296296296,2.2,2.222222222,2.5,4,1.75,0
250,37,3.351351351,2.8,2.666666667,4.375,4.5,3.166666667,4
251,27,2.888888889,3,1.857142857,3.375,0,3,4
252,26,3.153846154,2.4,4,2.833333333,5,2.857142857,0
253,26,2.846153846,4,2,3.25,0,2.142857143,3
254,24,3.083333333,3.666666667,2.833333333,4,3,2.571428571,1
255,34,3.029411765,3,2.6,3,4,3.071428571,3.5
256,32,3.15625,2,3.125,2.9,2.5,4.25,0
257,37,2.918918919,2.666666667,2.555555556,3.071428571,0,3,4
258,40,3.075,3.333333333,2.769230769,3.2,3,3.333333333,3
259,23,3.043478261,2.5,3.166666667,3.5,3.5,2.777777778,0
260,37,3.216216216,3,3.142857143,3.833333333,1,3.2,3.5
261,37,2.756756757,2.333333333,2.909090909,3,0,2.6,1
262,37,3.081081081,4,3.25,3.083333333,1.333333333,3.307692308,2.5
263,37,3.135135135,2.5,3.692307692,3.090909091,0,2.428571429,3.5
264,33,2.96969697,2.5,3.333333333,3.2,2.5,2.666666667,0
265,34,2.764705882,3.333333333,2.9,2.625,3,2.375,2
266,28,3.107142857,3.4,3.8,3.666666667,0,2.416666667,0
267,53,2.924528302,2.8,3.25,2.181818182,1,3.315789474,0
268,32,3.09375,2,3,4,4,2.571428571,4
269,30,2.6,4,2.444444444,2.375,0,1.666666667,3.75
270,28,2.857142857,2.5,3.8,2.285714286,0,3.375,1.5
271,27,3.148148148,2,3,3.375,1,3.5,2
272,34,3.088235294,4.333333333,3.333333333,2.75,0,2.857142857,0
273,35,3.142857143,2,3.9,3,0,3,4
274,40,3.325,3.2,3.545454545,2.428571429,0,3.533333333,4
275,23,2.173913043,2,1.75,2.666666667,0,2.083333333,0
276,50,2.56,2.2,3.4,2.384615385,2.5,2.277777778,3
277,36,3.027777778,3.25,2.888888889,3,1,3.214285714,3
278,30,2.5,2.5,3.125,2.1,0,2.444444444,2
279,26,2.923076923,2.6,4,3,1.5,3.142857143,2
280,31,2.935483871,3.166666667,3.6,3,0,2.733333333,1
281,33,2.848484848,2.75,1.857142857,3.9,1,2.8,2
282,36,2.972222222,2,2.75,3.5,2,3.090909091,3.666666667
283,40,2.925,3.8,2.928571429,2.090909091,3.5,3.375,0
284,27,2.814814815,3.4,3.4,2.4,0,2.111111111,3.666666667
285,34,3.264705882,0,3.625,3.25,1,3.133333333,4
286,36,3,2.5,3.125,2.4,1,3.4,4
287,37,2.972972973,4.25,2.666666667,2.888888889,5,2.642857143,3
288,38,3.026315789,4,3.833333333,2,1.333333333,2.846153846,3.8
289,43,2.906976744,3,2.5,2.714285714,3.5,3.363636364,5
290,31,2.967741935,3,2.833333333,2.5,3.333333333,3.083333333,4
291,28,2.964285714,0,2.5,3.111111111,3,3.111111111,4
292,34,3,1.75,3.75,3.181818182,1,2.777777778,4
293,25,3.04,4,2.714285714,3.2,4,3,0
294,42,3.071428571,3,2.555555556,3,4.5,3.142857143,4
295,32,2.71875,2,3.4,3,3.5,2.133333333,0
296,36,2.916666667,3,3,2.8,2,3.1,2.5
297,36,3.194444444,3.333333333,3,3.142857143,1,4,2.5
298,30,3.633333333,2.75,3.833333333,3.428571429,5,4.2,2
299,39,2.743589744,2,3.230769231,2.25,2.5,2.6,4
300,26,3.269230769,3,3.5,2.8,0,3.285714286,4
301,30,3.366666667,2,3.5,3.444444444,3,3.8,2
302,29,3.24137931,2,3.444444444,2.8,0,3.5,4
303,30,3.366666667,4.333333333,3.230769231,4,0,2.9,5
304,26,3.423076923,5,3.083333333,3.75,4,3.5,0
305,33,3.363636364,3.5,3.285714286,2.888888889,5,3.461538462,5
306,28,3.5,0,3.818181818,3,0,3.555555556,0
307,27,3.851851852,3.5,3.7,3.6,0,4.222222222,4
308,28,3.607142857,3.25,3.25,3.727272727,5,3.428571429,5
309,33,3.727272727,4,3.833333333,4,3,3.545454545,3.5
310,28,3.714285714,3.25,3.8,3.5,3.5,3.916666667,3.666666667
311,28,3.214285714,3.5,3,3.428571429,0,3.166666667,0
312,34,3.941176471,4,3.875,4.142857143,3,4,3
313,25,3.32,3,2.8,3.5,0,3.444444444,5
314,33,3.515151515,3.25,3.181818182,3.6,0,4,0
315,36,3.388888889,4.333333333,3.25,3.363636364,2,3.25,5
316,29,3.413793103,3,3.444444444,3.9,2,3.333333333,2
317,46,3.47826087,3.666666667,3.3,3.555555556,0,3.421052632,4
318,34,3.617647059,3.666666667,3.384615385,3.4,5,4,2
319,44,3.568181818,3.75,3.538461538,3.2,3.666666667,3.6,0
320,34,3.147058824,3,3.4,2.777777778,3,3.272727273,3.666666667
321,22,3.318181818,3.5,3.416666667,2.666666667,0,2.666666667,4.5
322,29,3.310344828,2,3.777777778,3.428571429,2.333333333,3.222222222,0
323,32,3.5625,3.5,4,4,2,3.272727273,3
324,24,3.25,3.333333333,2.8,3.875,3,3,2
325,33,3.545454545,4,3.444444444,3.555555556,0,3.636363636,2
326,35,3.828571429,4.5,3.875,3.928571429,2.666666667,4,3
327,39,3.384615385,3.4,3.6,3.444444444,2,3.416666667,3
328,41,3.853658537,3.2,3.777777778,4.444444444,0,3.875,3
329,34,3.441176471,3,3.25,3.75,4.333333333,3.222222222,0
330,35,3.285714286,4.25,2.571428571,3.545454545,0,3.153846154,0
331,41,3.243902439,4,3,3.5,3.5,2.933333333,0
332,34,3.352941176,3.5,2.75,3.5,5,3.1,4
333,39,3.282051282,0,3.466666667,3,2.5,3.4,2.666666667
334,25,3.52,3.75,3.857142857,3,2,3.625,3
335,31,3.193548387,2.571428571,3.142857143,3.25,5,3,5
336,33,3.363636364,3.333333333,3.25,3.5,2,3.384615385,4
337,31,3.451612903,5,3.6,3.166666667,4,3.428571429,0
338,40,3.6,3,3.357142857,4.1,0,3.6,4
339,26,3.730769231,0,3,3.5,0,4.1,4
340,47,3.425531915,3.833333333,3.454545455,3.3,3.666666667,3.375,2
341,24,3.25,2,3.090909091,3.857142857,0,3.25,0
342,30,3.333333333,4.25,3.5,3.083333333,2,3.2,0
343,31,3.451612903,3,3.846153846,3,2,3.222222222,5
344,39,3.487179487,4.4,3,3.416666667,3.333333333,3.416666667,4
345,39,3.641025641,3.75,4.125,3,3,3.857142857,4
346,30,3.733333333,4,4.111111111,3.857142857,4.333333333,3,2
347,26,2.5,3,2.5,2.75,1.5,2.5,0
348,22,2.909090909,5,2.111111111,3.428571429,0,2.333333333,4.5
349,45,2.977777778,3.333333333,3.153846154,2.545454545,4,2.9375,0
350,29,2.827586207,2.6,3,2.25,3.333333333,2.6,4.5
351,32,3,3.5,3,2.75,3,3.25,0
352,29,3.103448276,2.333333333,3.142857143,3.333333333,5,3.555555556,1.333333333
353,41,2.951219512,3.666666667,2.785714286,3.25,3.5,3,2
354,45,2.933333333,3.25,2.4,4,2,3.133333333,2
355,36,2.972222222,2.25,2.818181818,2.571428571,0,3.384615385,5
356,31,2.806451613,2.6,2.571428571,3,0,3,2
357,36,2.611111111,1.8,2.363636364,2.166666667,4,3.090909091,4
358,38,2.868421053,2.333333333,2.857142857,2.875,4,2.7,4
359,32,3.03125,1,2.777777778,3,4.333333333,3.222222222,2
360,21,2.952380952,3,3.375,4,0,2.666666667,1
361,35,3.457142857,3.25,3.714285714,3.166666667,2,3.888888889,5
362,29,3.206896552,4.5,2.777777778,3.25,3.5,3.25,0
363,34,2.735294118,2,3.222222222,2.625,2.5,2.5,2.75
364,35,3,2.25,3.454545455,2.875,3.25,2.75,0
365,40,3.025,0,2.8,3.142857143,2.666666667,3.142857143,5
366,31,2.548387097,2,2.6,3.111111111,0,2.416666667,1.666666667
367,38,2.868421053,1.666666667,2.75,4,5,2.333333333,3
368,35,3.257142857,3,3.714285714,2.5,4,3.375,0
369,24,2.541666667,3,2.285714286,2.428571429,0,2.833333333,2.666666667
370,30,3.333333333,4.5,2.5,4,3,3.25,3
371,36,3,3.142857143,2.8,3,3.2,2.923076923,0
372,28,2.857142857,2.5,2.571428571,2.666666667,2,3.5,3
373,23,2.608695652,1,3,3.111111111,0,1.75,2
374,42,2.833333333,2,3.25,2.5,2,3,0
375,28,3.321428571,3,2.75,4.333333333,4,3.25,1
376,35,2.685714286,3,2.785714286,2.142857143,4,2.625,3
377,30,3.1,3.666666667,3,3.3,0,2.5,4
378,37,3.486486486,3.25,3,3.444444444,1,3.9375,0
379,34,2.882352941,2.571428571,3.4,3.090909091,0,2.636363636,0
380,33,2.515151515,2.75,2.5,2.3,2,2.75,3
381,23,2.52173913,1.5,2.25,2.2,3,3.2,3.5
382,24,3.125,2,3.285714286,2.75,5,3.666666667,1
383,32,2.9375,2.333333333,3,2.444444444,0,3.875,0
384,36,3.222222222,3.2,3.545454545,3.2,2,3.125,0
385,29,2.689655172,4.5,1.4,2.571428571,5,2.7,1.5
386,42,3.023809524,3.166666667,2.416666667,2.166666667,3.5,3.714285714,0
387,32,3.03125,4,2.25,3.181818182,0,3.181818182,5
388,27,2.148148148,2.666666667,2.75,2,3,1.666666667,0
389,27,2.962962963,3.5,3.333333333,2.454545455,3.5,3.166666667,0
390,31,2.612903226,2.2,2.2,2.888888889,4,2.636363636,0
391,42,3,3.5,3.428571429,3.076923077,3,2.666666667,3
392,38,3.447368421,4,3.6,3.25,0,3.272727273,3
393,38,3.157894737,2.5,3.666666667,3.307692308,2.4,3.571428571,2.6
394,37,3,4,2.833333333,3.166666667,0,3,4
395,28,3.321428571,4.25,2.8,3.875,4,2.666666667,3
396,34,2.794117647,2.6,3.4,3,2.5,2,3.5
397,41,3.073170732,5,3.125,3.235294118,2.8,2.875,2
398,32,3,3.5,3,3.4,3.5,2.75,2
399,43,3.348837209,3.714285714,3.666666667,3.25,3.333333333,3.076923077,3
400,29,2.689655172,3,2.888888889,2,0,3,2
401,27,2.962962963,3,2.428571429,2.75,0,3.4,4
402,35,2.742857143,1.75,2.636363636,2.666666667,0,3.416666667,1.5
403,33,2.848484848,2,2.666666667,3.555555556,1.5,2.866666667,0
404,33,2.909090909,3.333333333,2.6,2.769230769,1,3.5,1
405,43,3.395348837,2.2,3.833333333,3.181818182,4,3.5,4
406,34,2.970588235,3,2.625,2.375,4,3.666666667,0
407,40,2.975,3.571428571,2.875,3,2,2.727272727,4
408,35,3.2,4,3.166666667,3.363636364,2.666666667,3.142857143,0
409,27,3.259259259,2,3.5,2.875,0,4,4.333333333
410,28,2.857142857,4.25,3,2.333333333,2,2.571428571,3
411,27,3.37037037,5,3.166666667,3.333333333,3,3.666666667,4
412,30,2.933333333,4,3.833333333,3.333333333,2,2.2,2.333333333
413,35,3.142857143,2,4,2.6,1,3.25,2
414,33,3.060606061,1.75,2.4,3.733333333,3,2.666666667,4
415,25,3.6,2,4.25,3.333333333,0,3.333333333,4
416,39,2.641025641,1.6,2.7,2.9,4.666666667,2.3,2
417,36,3.083333333,2.666666667,3,2.933333333,1,3.7,3
418,34,3.147058824,3.5,2.769230769,4,2,2.833333333,3
419,27,2.62962963,1,2.583333333,3.5,4,1.666666667,0
420,33,3.151515152,3,2.636363636,3.666666667,2.666666667,3.428571429,4.5
421,29,2.931034483,3,3.181818182,2,0,2.818181818,3.333333333
422,31,3.064516129,3,2.8,3.142857143,0,3.272727273,2.8
423,34,2.176470588,0,1.933333333,2,2.5,2.777777778,1
424,39,2.923076923,3.166666667,2.666666667,3.142857143,0,3.076923077,1
425,32,2.90625,1.666666667,3.090909091,3.142857143,5,2.888888889,1
426,41,3.268292683,4.333333333,3.230769231,4,1.666666667,2.6,0
427,34,2.970588235,3.8,3.090909091,2.6,5,2.363636364,4
428,33,3,4,2.375,3,3,3.181818182,3.333333333
429,32,3.375,5,4.333333333,2.909090909,2.5,3.444444444,3
430,28,3.464285714,3,3.8,4.5,0,3,2.5
431,39,2.769230769,3,2.888888889,2.666666667,1,3.222222222,3
432,28,2.964285714,3.5,2.625,3.166666667,3,2.857142857,3
433,34,3,3,2.636363636,3.181818182,0,3,4
434,37,3.081081081,3.666666667,2.777777778,2.75,4,3.666666667,5
435,34,3.058823529,2.833333333,4,3.416666667,3.5,2.3,4
436,38,2.552631579,2.4,2.375,3.166666667,1.5,2.461538462,3
437,35,3.171428571,3.166666667,3.25,2.142857143,1,4.285714286,3.5
